precio,tipo,fraude
399.2601195841479,presencial,False
770.7616243074988,online,False
678.8171928066989,online,False
398.1593215768631,online,False
163.05688684113198,online,False
469.5294490204372,online,False
403.6597289369643,online,False
147.60137619902937,online,False
413.523582829541,online,False
334.1532621566752,presencial,False
204.06844984589765,online,False
150.64287119240228,online,False
366.7482849637972,presencial,False
559.8397437951759,presencial,False
476.7495727767293,online,False
343.2622942483612,presencial,False
647.8674364154774,online,False
167.94969618330745,online,False
440.4238458072102,presencial,False
303.5515421060726,presencial,False
207.56185081220633,online,False
636.2197517425595,online,False
225.16203286390544,online,False
66.20587725055134,presencial,True
138.34134220838632,presencial,False
161.12314983276028,online,False
338.1588230854233,online,False
214.42859723060675,online,False
184.75978615885182,presencial,False
380.5865947134425,online,False
351.3898150329177,online,False
469.32610681644974,online,False
289.80862201372753,online,False
177.87516244556576,presencial,False
265.82426298762374,online,False
97.06227017098253,online,False
624.9766912018018,online,False
171.6982011182278,online,False
247.4440638978464,presencial,False
451.99986107203546,online,False
325.058094555752,presencial,False
409.0427147245155,online,False
244.59902631720317,presencial,False
584.4080488026008,presencial,False
187.12691249702308,online,False
274.66930244447803,online,False
178.39981776949244,online,False
184.5065679376441,presencial,False
657.5220864849967,online,False
373.84546953770683,online,False
484.42810980776864,presencial,False
246.9467880014927,presencial,False
413.8192529684856,presencial,False
670.9696835354465,online,False
770.5697058679057,online,False
573.5526354639293,presencial,False
592.1002944901165,presencial,False
466.80865634283947,online,False
133.96131011565834,presencial,False
206.02108923002694,presencial,False
458.4489487643594,online,False
235.55537603977032,presencial,False
387.90196379140343,presencial,False
154.84428621797454,online,False
211.8387257554485,online,False
375.8220087952421,online,False
313.34644668832794,presencial,False
200.2130982766548,presencial,False
253.1953140388577,online,False
579.4740058754585,presencial,False
473.7639340565846,presencial,False
553.4107235465276,online,False
359.7021372074691,presencial,False
379.5290164616608,presencial,False
182.63942703227292,online,False
257.8386126172718,online,False
308.7066163931218,presencial,False
368.4320696393052,presencial,False
572.1628702867835,online,False
397.958301877546,online,False
770.0453718020584,online,False
619.7637702212352,online,False
608.8427171195523,online,False
387.6561867426374,online,False
486.51907020139686,online,False
551.8865809658674,online,False
427.6204719856109,presencial,False
471.64859140919225,online,False
434.91482821152994,online,False
580.6372930527921,online,False
159.89057620709707,online,False
352.4471557052802,online,False
346.0445669745643,online,False
642.926142336099,presencial,False
385.96707776838485,presencial,False
459.8669055007741,online,False
878.7989021104219,online,False
235.92708762808,online,False
497.7488373478143,online,False
427.3242260725595,online,False
177.62931076862776,presencial,False
300.4563590822947,presencial,False
115.31785232485252,presencial,False
410.42688685073864,online,False
205.5343760479144,presencial,False
604.3228351359351,online,False
252.64543181412373,presencial,False
336.1029938000539,online,False
480.6283175828518,online,False
587.3940120694715,presencial,False
376.7807201306649,online,False
468.2703997812334,online,False
345.1634328521036,online,False
548.3176650266894,online,False
679.38789595618,online,False
414.84202508200417,online,False
175.45451371715524,online,False
183.57560335274087,online,False
428.4500144662522,online,False
251.72654280006805,online,False
591.8952585851462,online,False
371.23608039853684,presencial,False
215.18592125855437,online,False
454.600301614873,presencial,False
475.3677008046406,presencial,False
421.4472660173197,online,False
479.20715611370497,presencial,False
439.8022493614747,presencial,False
492.4126707472034,online,False
254.4332052187974,online,False
181.26143647699897,online,False
666.5125353757433,presencial,False
202.08735033115738,presencial,False
347.70025181913394,presencial,False
408.74783674571626,online,False
319.0332704564238,presencial,False
285.8228097234983,online,False
365.36686019184634,online,False
711.7840349576458,online,False
314.6088872541659,presencial,False
542.7698479370627,presencial,False
552.9010063390729,online,False
186.18203919358024,presencial,False
277.6489889682753,online,False
174.06120760244633,presencial,False
353.40967026581586,presencial,False
363.6537981630615,presencial,False
335.0062048868936,online,False
243.63557454514276,online,False
211.53231335572684,presencial,False
225.89914917312814,online,False
459.0667377607142,presencial,False
326.2641230447686,presencial,False
623.2468653663508,presencial,False
530.3958337379815,presencial,False
172.53585744183422,online,False
537.172170611746,presencial,False
427.8236823920355,online,False
197.17205795131775,online,False
240.84062751565295,presencial,False
322.58610166623873,online,False
194.44870387548988,online,False
275.4715367259563,online,False
309.0895460495548,online,False
223.67091790917186,online,False
247.21586246899983,presencial,False
681.0873210193835,presencial,False
361.76822567638203,online,False
317.9292584319427,online,False
274.7581640507507,online,False
321.31557207693686,presencial,False
367.3329402063863,presencial,False
217.56109627507144,online,False
227.73027090933056,presencial,False
157.92630234563725,presencial,False
286.1175274372052,presencial,False
492.1329738132957,online,False
334.5175563330293,presencial,False
428.36578461978286,online,False
530.2208208587272,online,False
340.8577619701248,presencial,False
614.304923389961,online,False
443.6318412592311,online,False
367.3557511941151,online,False
457.5195893245643,online,False
179.62480960770327,online,False
210.77460788183558,presencial,False
244.62406952212888,online,False
282.6371943555191,presencial,False
678.3257265308312,online,False
239.51362990021283,online,False
536.5292974817104,online,False
509.1350288042133,presencial,False
487.52028371223594,online,False
480.11242004791427,online,False
483.2583741621099,presencial,False
360.38582673249795,presencial,False
229.4916489505504,presencial,False
429.24149957936925,online,False
140.7897381344125,online,False
227.64606044397053,presencial,False
313.0788758014447,online,False
264.72566397994717,online,False
541.8756921452621,online,False
548.4981865552261,online,False
364.40354335700454,online,False
273.8830178551638,online,False
355.33905296270297,online,False
191.6738638889625,online,False
540.0994233423269,online,False
325.00899852280673,presencial,False
486.8217239080925,online,False
199.96050786457022,online,False
191.05084408929838,online,False
569.9043609004457,online,False
329.739043305185,online,False
177.74843282645196,online,False
298.0662137779811,presencial,False
371.817793044765,presencial,False
436.4988942194129,online,False
17.10681111004149,presencial,True
421.7030411115061,online,False
289.09051733945006,presencial,False
333.9886008466852,online,False
224.50060140207418,online,False
367.9065253999205,presencial,False
582.1082371706763,presencial,False
394.0471584253442,presencial,False
461.3224430024072,presencial,False
413.378468826115,presencial,False
276.667052040141,presencial,False
261.2140095322844,online,False
174.8277247710623,online,False
564.1694590602356,presencial,False
316.9931343025653,online,False
504.7837927163594,presencial,False
104.74487770543548,presencial,False
577.231152194425,presencial,False
321.7729263246886,presencial,False
672.7544040397535,presencial,False
160.26321445450822,presencial,False
381.4207904914334,presencial,False
152.74182855275052,online,False
153.31251516881875,online,False
268.9485706943759,online,False
123.33641181316902,online,True
405.25337529482374,online,False
310.3791321882175,presencial,False
428.4000639012234,online,False
488.81964755581805,online,False
334.55938569534555,presencial,False
557.1963736999062,online,False
397.32868836590745,online,False
460.4661388037938,online,False
286.8595139199146,online,False
108.31691860980904,online,False
213.24871326516285,online,False
116.81974111796075,online,False
558.5199987603328,presencial,False
368.1526927869648,presencial,False
257.09819976615125,online,False
150.57868961072407,presencial,False
625.1353401160022,presencial,False
716.6845479600097,presencial,False
622.0642503289205,presencial,False
577.6483230084725,online,False
478.94196174060875,online,False
685.0764570197646,online,False
249.41992513382883,online,False
368.0232710870285,online,False
123.13964920580356,online,False
195.63320442747374,presencial,False
418.330888315127,online,False
331.20002402166796,online,False
422.27619435029123,presencial,False
199.3022665110974,online,False
172.62874335860513,presencial,False
208.87739668594944,online,False
434.05141649881665,online,False
408.122134813701,presencial,False
651.6860077979959,online,False
429.46733602845626,online,False
342.0774835153299,online,False
401.74689769719055,online,False
393.33115036893895,online,False
358.6176678759889,online,False
218.5048445922963,presencial,False
384.0185308434379,online,False
232.15199428398864,presencial,False
338.52650351206086,online,False
456.55125980925214,online,False
337.9629759990911,presencial,False
607.4095741072477,online,False
591.1337511219872,presencial,False
342.53024229490535,online,False
341.83799954895636,online,False
141.92260857906092,online,False
789.5732099160209,online,False
459.44279852177374,online,False
183.4718937271161,online,False
231.60807688041453,presencial,False
210.45273535609437,online,False
267.4555839500574,online,False
296.89919900258235,online,False
510.1112627584758,online,False
645.7270679484872,online,False
254.39228931910847,online,False
400.4802901869136,online,False
265.1661766913638,online,False
287.6312626164157,presencial,False
441.1016522377092,online,False
338.11836324864584,online,False
203.00612706936914,online,False
235.98677850742195,presencial,False
220.4658386900322,online,False
312.14887871303904,presencial,False
230.662777402105,online,False
862.8176015996194,online,False
662.4457452824962,online,False
481.41523350379344,presencial,False
329.517346439135,online,False
430.2603212414978,online,False
171.57494457516148,online,False
480.3482352460324,online,False
471.69745796072397,online,False
163.32145034355887,online,False
582.8052313005046,online,False
211.66967021926885,online,False
660.5058756402694,presencial,False
619.9913819016513,online,False
762.5127904032992,presencial,False
441.2288778765821,presencial,False
459.2828161023749,presencial,False
404.56129628920036,presencial,False
550.0455652235875,online,False
497.40782234076204,online,False
466.56333113430134,presencial,False
138.72742949704175,presencial,False
637.850882930215,presencial,False
319.838616562869,presencial,False
546.9099648283335,presencial,False
361.259062557139,presencial,False
576.8317197801717,online,False
474.33977749633397,online,False
315.6240388094301,online,False
211.4248202480492,presencial,False
490.58641899715224,online,False
403.8586800860092,online,False
583.7609409398765,online,False
554.6512018454114,online,False
142.2787413433029,online,False
368.9322335782084,online,False
667.9097882752975,presencial,False
244.41096503886953,online,False
382.0771613711644,online,False
468.07108964839006,online,False
685.546577454772,online,False
185.37493336687305,online,False
501.2474714229203,presencial,False
234.14109474614315,online,False
542.7521045177197,presencial,False
350.3329578683711,online,False
159.74526538398163,presencial,False
195.35778251767528,presencial,False
458.67310077289903,online,False
252.33086816457921,online,False
212.7337870316081,presencial,False
554.611573718156,online,False
389.45929952662107,presencial,False
148.18103416106496,online,False
227.21793225345692,online,False
564.5508886912502,online,False
738.069775596443,presencial,False
456.760051204576,presencial,False
540.897200342705,presencial,False
227.1112751886762,online,False
318.8821686393822,presencial,False
741.6716330336584,online,False
408.693466713072,online,False
332.084957696073,presencial,False
396.49235417321,presencial,False
620.4251903248452,online,False
125.91307114052923,presencial,False
270.45457868802595,presencial,False
582.4151911420184,online,False
605.0286135940597,presencial,False
242.73743618383202,presencial,False
239.86746912808346,online,False
394.71884769740626,presencial,False
418.60745330450436,online,False
354.1215046423456,online,False
237.48673230813068,presencial,False
574.3637963891589,presencial,False
467.47315075505685,online,False
506.29095253425277,online,False
378.9223615014053,presencial,False
335.5670586416406,presencial,False
355.1708710883302,online,False
180.780010320662,presencial,False
433.66830661311485,online,False
133.27700088530418,online,False
252.8718843756458,online,False
776.9124120472701,presencial,False
338.2028536597987,online,False
453.7820917298723,presencial,False
346.4551327112683,online,False
415.148783193043,online,False
454.6985679035309,presencial,False
198.21911116320314,online,False
449.65952032695935,presencial,False
113.83533034933495,online,False
296.99151931069264,online,False
377.52942520490126,online,False
719.9090030192045,presencial,False
493.38220405272807,online,False
306.5828060239357,presencial,False
238.82531211889295,online,False
407.2256997412208,presencial,False
193.5759669678745,online,False
277.18600566106574,presencial,False
346.82077549323026,online,False
521.1050133156622,online,False
519.6811024130399,online,False
270.3606112126414,online,False
158.35163025161404,presencial,False
630.0165578363235,presencial,False
693.9954090876934,online,False
548.8541859240819,presencial,False
327.0755538938021,presencial,False
284.89999876499076,online,False
27.286356136204358,presencial,True
512.8819668252872,online,False
501.04645499919224,online,False
363.28332889801885,online,False
373.11471785630926,online,False
288.38837767645134,online,False
419.7829995604748,online,False
152.75039292323376,presencial,False
331.1471500006032,presencial,False
385.1622827426236,online,False
488.24728700838415,presencial,False
149.19950598308088,online,False
233.46930262426233,presencial,False
222.00103845242228,online,False
378.01744568062395,presencial,False
793.0546060917275,presencial,False
590.9541723954757,presencial,False
605.5795354201045,online,False
368.7908258714859,online,False
405.5591468545815,online,False
294.0824953662318,online,False
164.63144505792536,online,False
397.9340339227774,online,False
489.67637323613127,online,False
344.32269840355497,online,False
462.71379133616426,presencial,False
449.6000946269352,online,False
403.10320701332057,online,False
423.03219798283936,online,False
372.9212236973068,presencial,False
200.0539833849414,online,False
387.59814756452073,presencial,False
311.3542789664393,presencial,False
196.77663009608185,online,False
498.33066544069607,presencial,False
251.88435557691918,online,False
394.8508120884629,presencial,False
349.4082912115402,online,False
514.9622509796159,online,False
480.9130786869555,online,False
290.35457550722185,online,False
285.0926558758047,presencial,False
325.05529339187683,presencial,False
288.1636285006352,online,False
234.85262701752768,online,False
433.92858243056025,presencial,False
447.4984799715269,online,False
268.21495812835957,presencial,False
484.03373430723593,presencial,False
216.81761780081985,online,False
528.4311458520215,online,False
399.16680092175466,online,False
401.82216300774087,online,False
339.8881569262119,presencial,False
287.6912904167226,presencial,False
393.1865198611223,online,False
277.47085553361995,presencial,False
444.4978140809099,online,False
323.32086614135903,presencial,False
532.8990809070671,online,False
600.4091644490323,online,False
511.0499746787079,presencial,False
427.8713327001987,online,False
433.1335573506165,presencial,False
230.7194286132462,presencial,False
250.5321646473828,presencial,False
226.7334133828379,online,False
256.88457175550195,presencial,False
463.4728419752369,online,False
281.8553541710223,online,False
511.7619070963628,online,False
272.40614477624837,online,False
404.4664305106134,online,False
357.2127350392207,online,False
292.0356819801032,presencial,False
686.4973793172293,online,False
276.9659640661071,presencial,False
308.0521139501014,online,False
381.9920706492309,presencial,False
293.11774029634506,presencial,False
201.63203658006128,presencial,False
520.9737150455392,presencial,False
135.37836898201252,online,False
186.84356049861194,online,False
142.55911984458618,online,False
206.7385805875962,online,False
323.60843300085367,presencial,False
190.2115363719004,presencial,False
482.7618979636141,presencial,False
287.256085760049,online,False
487.288824946217,presencial,False
210.8012634263934,online,False
281.67494752433356,online,False
470.23655965955385,online,False
207.17128027139108,online,False
308.1704639226872,online,False
492.8963113173026,online,False
210.7945110157781,presencial,False
517.9488896422736,online,False
271.65093483116743,presencial,False
232.5017398353831,presencial,False
224.55898923077203,presencial,False
506.02182569941397,online,False
38.50311749429742,online,True
515.6013448473478,presencial,False
161.52212675750826,online,False
268.712681773489,presencial,False
325.70017492668916,online,False
497.96608444756635,presencial,False
270.81248871408116,online,False
298.1932027471606,online,False
548.7136081105399,online,False
199.14772255101087,presencial,False
397.6686714282748,online,False
581.4160350334326,presencial,False
326.87154455801203,online,False
635.2735686475996,online,False
301.91060355684294,online,False
208.6073750754756,online,False
378.86070305189344,online,False
261.06452665600943,online,False
298.62463674488214,online,False
194.43759911682753,presencial,False
141.83559031842208,online,False
469.61213488012015,presencial,False
412.88761555336765,online,False
351.88965023572723,presencial,False
259.8716974487493,online,False
225.83413238375726,presencial,False
296.00384603400977,online,False
456.1056544457137,presencial,False
297.1270086244494,online,False
222.42431389635308,presencial,False
344.4374518488478,online,False
696.4386634767156,presencial,False
489.464532954205,presencial,False
341.31918183625817,presencial,False
542.0235967420429,presencial,False
270.4024057959848,presencial,False
679.5362023869807,online,False
508.79501520251574,online,False
738.4257545093767,online,False
431.26581290783105,online,False
281.5285244687769,online,False
279.8756300414938,online,False
556.598849250124,presencial,False
186.4387231320798,online,False
239.37708546721404,online,False
207.12445704770624,online,False
309.2557848452756,online,False
250.96024971076477,online,False
426.2325140938838,online,False
271.0403184782012,online,False
293.7231160836229,presencial,False
181.4702617071574,online,False
453.3047776521793,online,False
702.0026662926135,online,False
564.1089617505047,online,False
380.48346219761976,presencial,False
211.2922046766511,presencial,False
224.02596199105457,online,False
522.9731655567208,online,False
743.1688320816467,online,False
504.0906423488172,online,False
538.2695890853809,presencial,False
575.9367711758157,presencial,False
744.3242409622056,presencial,False
145.96619322823048,presencial,False
604.2178218508335,online,False
452.47454855544794,online,False
665.7353322853769,online,False
641.9677405570812,online,False
257.5808617631832,presencial,False
287.72181805431785,online,False
413.35739281844445,presencial,False
245.00926491105093,online,False
554.2855244506776,online,False
490.3069955246143,online,False
324.1400168249027,presencial,False
501.398475362205,online,False
519.8854622545331,online,False
276.5539944417388,online,False
594.5957770165388,presencial,False
386.0460104910362,presencial,False
557.9244679931107,online,False
304.91172366567565,online,False
327.6302109115737,online,False
521.2048211513827,online,False
165.77202525514053,presencial,False
384.81838594234,online,False
218.2910254089855,presencial,False
253.44156585874651,presencial,False
774.2862799058443,online,False
238.42444451635302,online,False
270.01441497859486,online,False
257.64677722536516,online,False
162.82437498471182,online,False
156.27987926344733,online,False
317.79808251269645,online,False
396.202991798331,presencial,False
550.758519026142,presencial,False
590.2637694573399,presencial,False
305.9997236501518,online,False
636.6922447381993,presencial,False
338.8732397551564,online,False
513.6501832806392,presencial,False
454.2788251688065,presencial,False
468.3339005603351,online,False
699.6096029517192,online,False
124.63399438254405,online,False
331.9595435111689,online,False
696.663294239114,online,False
270.01856781828127,online,False
600.332429099798,online,False
459.5781836399464,presencial,False
235.7717416856646,online,False
539.9973865743344,online,False
438.1164514867766,presencial,False
116.16173539559165,online,False
445.42440535112564,presencial,False
195.39240508787776,online,False
514.2541289092499,online,False
349.030326942357,presencial,False
131.86080688901077,online,False
338.1651149924774,online,False
404.1498235828396,online,False
281.62620551502835,presencial,False
224.51769254499547,online,False
271.03748064761106,online,False
207.29986290378366,online,False
506.45863248624244,presencial,False
434.6421902685719,online,False
184.78904281447382,presencial,False
324.4983885117551,online,False
254.34542692441602,online,False
287.6299657950347,presencial,False
513.6643565587877,online,False
175.72364281545003,presencial,False
241.97583490384778,presencial,False
797.9936280183848,online,False
275.4291643976386,online,False
393.26478829258895,online,False
322.67727901928237,online,False
491.2142489227076,presencial,False
482.6611675552508,online,False
313.1514005697619,presencial,False
247.44811646495376,online,False
316.21608590830806,presencial,False
324.0353154100096,presencial,False
428.9342819691277,presencial,False
231.19662595200222,presencial,False
240.08520100234236,presencial,False
621.6574775696771,online,False
446.1083621628464,online,False
580.8837702466337,online,False
584.1751041535131,online,False
400.862168175218,presencial,False
219.76651931680595,online,False
431.5360362146038,presencial,False
776.4625719154983,online,False
59.43711616110033,presencial,True
205.91246143150366,online,False
227.2664955792607,online,False
397.2823831293209,presencial,False
302.20026726098735,online,False
454.82530971763913,online,False
388.5734378197661,online,False
399.28810471826733,online,False
354.19392155255576,online,False
446.2649090883554,online,False
285.56315325291587,presencial,False
194.92293972838834,online,False
153.8175011187864,online,False
321.60218792723936,online,False
214.9292226417802,presencial,False
139.86311040043697,presencial,False
638.0280978462856,online,False
378.8285017797554,online,False
546.8629012136935,online,False
341.28495968363643,online,False
426.95408959563684,online,False
601.6729916709423,online,False
186.29395984649238,presencial,False
612.9114450037819,online,False
298.776493687926,online,False
628.6207347171916,presencial,False
246.1269987250108,online,False
517.5780486480062,online,False
236.990205184794,online,False
263.0654316674098,online,False
328.2453985713116,presencial,False
192.24303511959528,online,False
329.0721568265152,online,False
447.57019961557427,presencial,False
257.93168205926196,presencial,False
202.83392757684194,online,False
643.8979139003253,online,False
245.4076933951677,online,False
262.06146983580373,online,False
395.2886880127865,online,False
366.23699661017446,online,False
618.760748758901,online,False
634.9163891172245,online,False
267.47139619383245,online,False
481.56546651230764,online,False
313.84213950714866,online,False
316.40851994876056,presencial,False
456.92599192204403,online,False
404.5342537619224,online,False
251.20342606832816,presencial,False
456.4348005698702,presencial,False
311.67584405607937,online,False
344.5153306437037,online,False
268.690924481265,online,False
146.19292145516616,presencial,False
551.4888877249251,online,False
346.9791969495974,online,False
308.7783658200168,online,False
418.37540157557095,online,False
347.4189891688846,online,False
233.2807404440651,online,False
344.37654467290685,online,False
188.43722213127975,online,False
281.6794310540376,online,False
313.26682827568123,presencial,False
176.8503887504875,presencial,False
336.4493789118103,online,False
769.5008862378255,online,False
272.29715043638055,online,False
418.8926453884112,presencial,False
558.474278959321,online,False
195.21045716636894,online,False
293.03932689746586,online,False
442.22600355585644,online,False
440.9358410505801,online,False
300.3326903379514,online,False
406.1199612448838,online,False
261.94927129330017,online,False
304.7100150870061,presencial,False
676.4862732496553,online,False
471.10429705544595,online,False
122.96469250572466,presencial,False
448.94599347585097,presencial,False
611.3226992008417,presencial,False
634.8294996071986,presencial,False
239.22045423537088,online,False
217.06855691061975,presencial,False
389.09249043668046,presencial,False
476.2366334077039,presencial,False
528.0827301356934,presencial,False
539.1123891638742,online,False
608.7375684087286,online,False
335.4557669863887,online,False
133.95093198901895,online,False
222.10540395477403,online,False
631.8510154823255,online,False
112.11932844669242,online,False
603.4721094244777,online,False
428.7883148947574,presencial,False
170.5239348986826,online,False
572.5734658138581,online,False
300.49530063103236,online,False
261.1239575308603,online,False
509.7551477789905,online,False
571.9711034151716,online,False
286.446963075249,online,False
214.92012269563213,online,False
202.12267618230442,presencial,False
308.69136468320727,online,False
266.59638452969335,online,False
239.50066347616698,online,False
341.4315026443297,online,False
230.3796959074169,online,False
628.2222814278517,presencial,False
288.70014185062104,online,False
647.3379590633957,presencial,False
277.49160367182725,online,False
817.2565633369001,online,False
81.9624080427313,presencial,True
218.9560465336767,presencial,False
129.96123242483173,online,False
222.84998878626615,presencial,False
501.2783864657715,presencial,False
622.0254789318084,presencial,False
302.7168425426094,presencial,False
275.34031687659916,online,False
186.54056277905602,presencial,False
448.40032463309836,presencial,False
234.02804520215685,online,False
311.4489520259879,presencial,False
167.93150083329252,presencial,False
320.7627756421711,online,False
118.91616521680808,presencial,False
393.63978574980484,online,False
540.8603630764687,presencial,False
144.6627176744331,online,False
673.7774577548462,online,False
652.5916542295748,presencial,False
130.66950810192475,online,False
444.06021361432596,online,False
480.9381587725188,online,False
697.0616188340539,online,False
352.15906926467903,presencial,False
239.78185353478628,presencial,False
431.4676452307081,online,False
289.45124711560993,presencial,False
499.84357127939535,presencial,False
354.1661605349863,online,False
252.44021938286525,presencial,False
262.54751092456434,online,False
532.8185679093577,online,False
577.178982896962,online,False
558.4405015530158,presencial,False
539.0499072091576,online,False
285.6949353216477,presencial,False
581.3144124720486,presencial,False
400.44933336245816,online,False
153.54183666626105,online,False
349.21588874334975,presencial,False
544.9217166649103,online,False
462.88266908317854,online,False
314.7849099179953,online,False
314.7866391595671,online,False
382.2350998496244,online,False
443.1718422328434,online,False
190.1142902791397,online,False
503.3731034837296,presencial,False
289.990263196723,presencial,False
722.5380814006386,online,False
481.91400042772216,presencial,False
490.40497187225384,presencial,False
423.7695312241018,online,False
170.73574454868432,online,False
301.795918533937,online,False
217.69372848392203,online,False
477.0858278754268,presencial,False
163.30389757544603,presencial,False
177.9619863152297,online,False
241.53125516157877,presencial,False
621.4796229642966,online,False
502.49680773769944,presencial,False
269.4841621235112,presencial,False
270.84722301120223,presencial,False
283.8473412745748,online,False
181.47234365999364,online,False
200.39004756618456,online,False
353.0556262627668,presencial,False
524.11170569193,presencial,False
467.0426263574908,presencial,False
205.4552102371066,online,False
224.3769092970309,online,False
253.55585083163328,presencial,False
333.60496120336927,presencial,False
251.1134371474674,online,False
184.03596515959538,presencial,False
551.6415136148343,online,False
111.31465697329246,presencial,False
540.4323751631742,online,False
324.3266827843104,presencial,False
360.4806644164185,online,False
428.33220562746004,online,False
437.51984851323516,presencial,False
640.5403547179799,online,False
351.90864284002623,presencial,False
306.1405182496893,presencial,False
620.534548633225,online,False
406.7428694324925,presencial,False
321.6292400573493,online,False
539.7103423985754,online,False
244.81273095945824,online,False
433.2107623605463,online,False
316.0798131868049,online,False
387.2996858124781,online,False
194.5506996635064,presencial,False
362.5323966476336,online,False
210.0797937417701,online,False
471.75344324593317,online,False
168.90905709492785,online,False
546.2765178256534,online,False
374.89500334178274,presencial,False
298.10730678879844,presencial,False
469.73970076026075,online,False
462.21515147464766,online,False
398.2060821080321,online,False
522.8400017293029,presencial,False
755.9005920052525,online,False
331.4464595448446,online,False
288.9593310183223,online,False
238.43710376859067,online,False
396.5496336464442,online,False
676.1348790234409,online,False
591.0349760251894,online,False
257.1249506745318,online,False
496.3054307608049,online,False
472.06371040307954,presencial,False
184.1896455649079,presencial,False
244.24253100341636,online,False
271.95736782542673,presencial,False
252.9365663495982,presencial,False
259.27936966220824,online,False
553.8852186885453,online,False
391.2344429199898,presencial,False
262.01493115343783,presencial,False
215.03080756981336,online,False
445.4879706582336,online,False
411.0992946262869,online,False
308.3499901049767,online,False
231.97252931554252,presencial,False
362.0046138940502,online,False
447.60066820704316,online,False
311.76317427777315,presencial,False
455.1167054621706,online,False
244.09846324922742,presencial,False
332.3796870839533,online,False
418.3843540251064,online,False
560.1489395827539,online,False
471.42425423099627,online,False
339.65825814400955,online,False
554.9504036181092,online,False
134.63558987785433,presencial,False
383.1106406209004,presencial,False
483.62316777637903,online,False
358.62927476905713,presencial,False
387.65703092367664,online,False
289.5603907465623,online,False
49.17171973955673,presencial,True
209.23453333496397,online,False
348.6922037254989,online,False
311.07377607562916,presencial,False
336.544607307325,online,False
463.98309614268436,online,False
259.4079111668483,online,False
587.8758050461225,online,False
152.347189765935,online,False
46.675334756519675,presencial,True
250.53913908401836,presencial,False
356.520383305984,presencial,False
604.8831133997713,online,False
511.0595344250634,online,False
171.61036852467714,online,False
623.9000952733347,presencial,False
301.7693254972802,online,False
324.5269738748184,online,False
224.31212762974644,online,False
768.5140483245356,online,False
267.5756503993399,online,False
581.2304708443784,presencial,False
611.8478043783516,online,False
523.0719812581501,online,False
186.14202310104292,presencial,False
379.2982756214719,online,False
361.5245338845524,online,False
364.55174930098406,online,False
424.1389630847201,presencial,False
248.62610080849544,online,False
475.16809941043994,online,False
429.84435517566396,online,False
88.96498190461483,online,False
434.90438386519145,presencial,False
439.2824434051028,presencial,False
345.9373888418056,online,False
417.3129264135857,online,False
248.83227687582948,presencial,False
377.8798454532605,online,False
280.59040359260626,online,False
403.4831551950678,online,False
693.969404147554,online,False
335.05633911692973,online,False
656.4278248981279,presencial,False
515.2641080579158,presencial,False
575.1480970608912,presencial,False
474.7468984149746,online,False
121.50278390967622,online,False
248.1130189882431,presencial,False
724.7632286633352,online,False
608.8276594469424,online,False
217.98238645293128,presencial,False
462.5421234078032,online,False
265.6214900278163,online,False
318.28946690428,presencial,False
132.49895512721926,presencial,False
364.4933525315232,presencial,False
517.7543161270954,presencial,False
394.1539930998729,presencial,False
175.18029000084718,online,False
551.6193545659524,online,False
217.2626309181803,presencial,False
481.094286827625,online,False
364.3581454116846,online,False
83.36539394131407,online,False
617.4943362635472,online,False
229.08709479794535,online,False
527.6036520683352,online,False
509.64009526666433,presencial,False
481.31363524002796,online,False
219.6750595221211,online,False
226.8439108413426,presencial,False
701.2441372054518,presencial,False
249.36587008788484,presencial,False
181.3176416558573,online,False
420.7694965426812,presencial,False
337.97029279708516,online,False
350.41022078884083,presencial,False
328.568519324371,presencial,False
80.47530151668055,online,True
252.32822870745983,online,False
453.05512458002414,online,False
326.0385935401495,presencial,False
392.3856956828687,presencial,False
158.86133892754074,online,False
391.4001421603455,online,False
259.9702807109592,online,False
358.55547923352555,online,False
506.2311440629034,presencial,False
627.4424342704566,online,False
286.96230042060535,online,False
252.83896301809062,online,False
33.530861419129664,presencial,True
515.8800257707251,online,False
266.90808602739435,presencial,False
625.5012912627367,presencial,False
232.0837779197927,online,False
173.77412022301104,online,False
425.448521655158,online,False
111.93975290680058,online,False
267.8213525229434,presencial,False
420.7616844174407,online,False
335.5764820030822,presencial,False
213.03246145018912,online,False
344.8784718826397,online,False
197.72812072896335,online,False
471.54563953579367,presencial,False
413.6769309968364,presencial,False
352.7441138423622,online,False
794.3163752216424,online,False
547.490154838929,online,False
218.12743538710356,presencial,False
532.6412163146585,presencial,False
576.1343737875762,online,False
493.02018141450606,presencial,False
205.85259009559968,online,False
622.8030017497582,online,False
677.7137676764951,presencial,False
337.7034384088024,presencial,False
376.4156453747672,presencial,False
278.98408753581384,presencial,False
218.31192494417354,online,False
134.46048929936487,online,False
157.3473024147275,online,False
339.82006321749105,online,False
247.45706211051905,presencial,False
533.1858346799572,online,False
471.577751636083,online,False
201.23631849707337,online,False
264.32228906365367,online,False
488.36550727956273,presencial,False
343.8053820101022,online,False
349.7169879291387,online,False
209.70955948848254,online,False
598.7246043051589,presencial,False
233.98065476151686,online,False
436.232881894888,online,False
249.5664532954506,online,False
462.35639365912476,online,False
336.8150060448413,online,False
456.44888795155805,online,False
207.02390026038674,online,False
314.05868063238694,online,False
527.3401813963478,presencial,False
383.54394912345725,online,False
465.7664616826441,online,False
253.98015093962255,online,False
240.61407126967754,presencial,False
